t,a
3160,23.215224358974329
3161,19.959791666666636
3162,21.748685897435895
3163,33.824006410256409
3164,37.169615384615369
3165,37.444070512820495
3166,28.408862179487151
3167,-6.416282051282054
3168,-17.412516025641015
3169,4.0609775641025774
3170,10.514262820512833
3171,4.3028205128205324
3172,-0.67245192307693169
3173,2.8900641025641058
3174,-7.9825801282051216
3175,-46.62434294871796
3176,-59.866217948717996
3177,-47.34443910256406
3178,-30.400288461538434
3179,-28.048445512820507
3180,-40.40815705128206
3181,-69.2061217948718
3182,-63.730833333333372
3183,-19.722852564102567
3184,0.10365384615384621
3185,55.87924679487184
3186,54.072435897435824
3187,42.396650641025694
3188,43.683733974358873
3189,45.988701923076988
3190,50.373878205128285
3191,58.4872756410258
3192,62.935224358974388
3193,78.340624999999989
3194,86.84846153846145
3195,116.80070512820508
3196,139.91921474358981
3197,152.16607371794862
3198,137.8981891025642
3199,99.387804487179608
3200,84.23163461538455
3201,43.806217948718
3202,34.7152564102564
3203,16.63940705128206
3204,8.93000000000002
3205,8.35479166666665
3206,18.173173076923081
3207,30.143445512820506
3208,35.491586538461569
3209,40.626522435897407
3210,26.404391025641047
3211,-16.415208333333343
3212,-32.621137820512828
3213,-57.364246794871768
3214,-69.195913461538424
3215,-72.355945512820512
3216,-66.188685897435761
3217,-69.853717948717929
3218,-73.554599358974386
3219,-71.995512820512843
3220,-74.064118589743586
3221,-65.58435897435902
3222,-53.44416666666671
3223,-43.243814102564095
3224,-47.598108974358986
3225,-55.178253205128151
3226,-50.807772435897419
3227,-29.912355769230764
3228,-32.293124999999968
3229,-26.966041666666644
3230,-13.342564102564049
3231,9.7227884615384639
3232,16.176089743589745
3233,47.2536378205128
3234,54.276314102564086
3235,48.678637820512861
3236,37.574391025641006
3237,1.922323717948645
3238,-16.94472756410255
3239,-25.744391025641026
3240,-19.861041666666669
3241,-7.1440224358974449
3242,6.9488621794871488
3243,39.031233974359
3244,49.120320512820541
3245,65.857612179487148
3246,74.439807692307724
3247,50.981634615384586
3248,28.298621794871792
3249,-36.041458333333253
3250,-44.287580128205128
3251,-66.071410256410189
3252,-85.9521474358975
3253,-119.38056089743594
3254,-115.9676121794872
3255,-54.50224358974355
3256,-17.530721153846162
3257,35.978653846153819
3258,49.173637820512816
3259,33.334118589743554
3260,14.714455128205124
3261,-1.3445833333333672
3262,2.0600961538461906
3263,-16.790256410256418
3264,-37.125753205128163
3265,-43.120160256410337
3266,-36.880833333333342
3267,-12.275833333333367
3268,8.9088461538461452
3269,59.310320512820518
3270,81.95139423076921
3271,107.86302884615378
3272,105.63309294871807
3273,76.31874999999998
3274,60.460448717948694
3275,18.025080128205147
3276,-7.695705128205149
3277,-70.800112179487328
3278,-100.22302884615394
3279,-142.76346153846143
3280,-146.47666666666657
3281,-114.28315705128189
3282,-94.57889423076918
3283,-31.839391025641021
3284,-4.4026762820512753
3285,4.1923717948717574
3286,-6.8620993589743717
3287,-19.595048076923071
3288,-14.482435897435877
3289,-12.228814102564076
3290,-19.675833333333308
3291,-35.954615384615465
3292,-42.436650641025594
3293,-55.113076923076939
3294,-59.444455128205185
3295,-35.111426282051262
3296,-5.5856730769230341
3297,7.8805448717948732
3298,14.919150641025633
3299,26.127435897435891
3300,30.455176282051355
3301,33.065849358974383
3302,19.594150641025614
3303,-2.5216666666666772
3304,-5.8210897435897673
3305,-7.4623717948718014
3306,-22.194166666666661
3307,-61.413060897435855
3308,-76.862019230769178
3309,-91.245560897435865
3310,-85.743397435897435
3311,-58.521025641025652
3312,-42.94413461538462
3313,-4.371442307692325
3314,2.7390865384615326
3315,20.875801282051281
3316,30.799342948717964
3317,39.828653846153919
3318,25.641105769230776
3319,-24.578189102564071
3320,-44.372596153846125
3321,-70.445737179487168
3322,-80.423060897435846
3323,-54.065352564102582
3324,-28.839583333333323
3325,8.929967948717934
3326,16.958237179487138
3327,15.993509615384614
3328,11.389695512820529
3329,7.4564903846153818
3330,17.45024038461538
3331,18.011730769230788
3332,7.4181410256410327
3333,-18.848445512820533
3334,-38.81953525641029
3335,-72.39375
3336,-68.02709935897434
3337,-24.800833333333333
3338,-1.9007211538461422
3339,21.848846153846157
3340,16.135913461538447
3341,27.554535256410258
3342,26.096282051282053
3343,24.337051282051281
3344,26.993589743589766
3345,0.48068910256409486
3346,-12.403653846153857
3347,-0.5876121794871858
3348,25.425849358974364
3349,57.208349358974331
3350,60.520272435897446
3351,63.348012820512793
3352,69.972948717948739
3353,69.6777243589743
3354,56.527996794871811
3355,19.31801282051287
3356,13.859262820512825
3357,5.5812499999999909
3358,-8.5788782051281522
3359,-39.486250000000048
3360,-49.247676282051366
3361,-11.793557692307688
3362,-2.7434775641025562
3363,8.5918589743589724
3364,16.820176282051268
3365,27.479294871794806
3366,30.986394230769232
3367,22.256858974358998
3368,10.485368589743585
3369,-2.6092307692307712
3370,-6.8327884615384678
3371,11.027147435897401
3372,23.105673076923068
3373,40.832483974358986
3374,44.970641025641044
3375,31.790384615384589
3376,22.151907051282087
3377,-35.575176282051281
3378,-34.703205128205163
3379,14.148701923076921
3380,32.305400641025663
3381,24.019038461538472
3382,2.3403525641025795
3383,-9.2928525641025566
3384,1.3486057692307842
3385,-4.7668269230769189
3386,-23.780032051282042
3387,-45.325208333333279
3388,-42.855000000000004
3389,-6.7390064102564251
3390,13.042820512820471
3391,33.7711538461539
3392,32.001217948717972
3393,-6.9411538461538509
3394,-10.72057692307693
3395,-25.049551282051311
3396,-32.644759615384615
3397,-27.823397435897437
3398,-32.514695512820488
3399,-53.960592948717967
3400,-55.461185897435911
3401,-33.609326923076949
3402,-17.764791666666678
3403,13.680833333333325
3404,24.076826923076958
3405,32.601987179487189
3406,30.029214743589737
3407,35.925240384615407
3408,40.37112179487179
3409,3.8969070512820689
3410,-18.246506410256437
3411,-56.28794871794868
3412,-72.6589743589743
3413,-93.857259615384621
3414,-84.478525641025655
3415,-43.139615384615382
3416,-27.378717948717956
3417,5.98681089743589
3418,23.698717948717967
3419,47.5498076923077
3420,67.462852564102434
3421,113.09139423076924
3422,140.21116987179482
3423,107.22168269230777
3424,81.315785256410209
3425,5.536490384615397
3426,-30.87887820512822
3427,-71.389471153846074
3428,-72.980737179487193
3429,-71.061907051282034
3430,-59.192548076923082
3431,-24.973445512820529
3432,-17.665096153846161
3433,-7.8752083333333438
3434,4.7600961538461792
3435,12.21522435897435
3436,-1.0618910256410203
3437,-19.502419871794867
3438,-10.630673076923074
3439,-5.5391987179487163
3440,-9.1978365384615337
3441,-6.1516987179487028
3442,0.010368589743602719
3443,22.003044871794827
3444,28.311682692307727
3445,48.003637820512829
3446,62.704807692307725
3447,70.730560897435765
3448,66.191201923077017
3449,41.897932692307705
3450,26.016362179487164
3451,0.854439102564107
3452,-4.7138621794871707
3453,6.4904967948717927
3454,15.676490384615395
3455,34.760448717948691
3456,45.7758814102564
3457,33.380128205128145
3458,22.143269230769246
3459,19.4326923076923
3460,30.874919871794869
3461,46.184054487179488
3462,27.807548076923059
3463,-21.024391025641009
3464,-36.96905448717952
3465,-52.781554487179548
3466,-46.777499999999961
3467,-15.506458333333313
3468,-6.60078525641026
3469,-13.05028846153845
3470,-14.445304487179472
3471,4.8143910256410489
3472,7.9795032051282107
3473,-55.147227564102607
3474,-67.762131410256373
3475,-39.119198717948706
3476,-21.901089743589726
3477,27.139022435897434
3478,41.525176282051305
3479,46.394727564102567
3480,49.060096153846153
3481,47.569471153846145
3482,47.0592628205128
3483,53.957516025641048
3484,40.462211538461531
3485,21.511298076923133
3486,14.42464743589743
3487,27.108221153846223
3488,31.423413461538495
3489,-7.4509935897436064
3490,-25.741730769230735
3491,-58.32246794871795
3492,-54.272371794871717
3493,-10.186891025641021
3494,4.5341185897436285
3495,19.702948717948736
3496,24.773830128205141
3497,41.014214743589733
3498,49.153589743589748
3499,69.074294871794876
3500,74.014310897435948
3501,83.144679487179488
3502,83.762548076923082
3503,90.959278846153879
3504,89.741602564102678
3505,80.966282051282136
3506,77.3567788461538
3507,58.652628205128181
3508,50.381746794871809
3509,49.416105769230789
3510,70.1071794871795
3511,139.6699038461538
3512,161.90128205128207
3513,155.73791666666656
3514,138.78551282051288
3515,117.79107371794861
3516,113.72777243589753
3517,84.079631410256411
3518,59.455913461538515
3519,-10.728894230769201
3520,-55.780945512820523
3521,-100.6140064102562
3522,-77.080016025641044
3523,-21.601875000000028
3524,-4.0850801282051243
3525,37.1734455128205
3526,65.871233974359086
3527,90.6969871794872
3528,79.460176282051165
3529,47.521025641025645
3530,29.166041666666633
3531,-4.9695352564102357
3532,-17.932692307692321
3533,-26.429663461538421
3534,-25.667483974358973
3535,-56.577980769230855
3536,-73.448830128205117
3537,-52.640064102564068
3538,-27.04224358974361
3539,28.196650641025649
3540,42.353749999999948
3541,31.72227564102576
3542,9.7470192307692525
3543,-16.04145833333332
3544,-11.836266025641002
3545,-8.766987179487165
3546,-10.853910256410273
3547,-13.772227564102574
3548,-17.036378205128173
3549,17.183894230769219
3550,42.893509615384588
3551,69.551201923076988
3552,77.958814102564034
3553,88.42713141025645
3554,91.136939102564057
3555,80.271554487179415
3556,69.646041666666832
3557,29.386875000000042
3558,3.90807692307692
3559,-6.7389903846153718
3560,-3.6310256410256545
3561,-21.886121794871784
3562,-26.200721153846096
3563,2.7796474358974894
3564,32.069711538461554
3565,70.679423076923058
3566,74.368958333333367
3567,81.646153846153965
3568,73.389519230769224
3569,-5.2485096153846218
3570,-25.092900641025651
3571,-17.101778846153866
3572,-6.9086378205128467
3573,14.131217948717888
3574,17.382243589743659
3575,13.726570512820519
3576,7.92104166666676
3577,6.2839583333333282
3578,0.0739743589744154
3579,-6.564503205128208
3580,-2.606410256410276
3581,-9.66951923076923
3582,-15.920673076923091
3583,-12.743990384615405
3584,-8.24286858974359
3585,-6.1298076923076987
3586,-10.990560897435914
3587,-5.6210256410256516
3588,-6.98639423076927
3589,-19.999631410256445
3590,-24.094262820512817
3591,-33.972451923076918
3592,-31.09245192307694
3593,-5.4339583333333241
3594,2.6980448717948473
3595,15.563397435897423
3596,20.702644230769224
3597,31.962195512820518
3598,40.846458333333274
3599,53.477147435897429
3600,54.322275641025563
3601,49.214711538461508
3602,45.907403846153848
3603,29.855769230769209
3604,18.509407051282039
3605,14.252035256410267
3606,16.14283653846153
3607,15.313541666666627
3608,7.1558333333333088
3609,-37.794455128205136
3610,-54.5959615384615
3611,-38.073092948717992
3612,-13.544839743589735
3613,38.610544871794851
3614,67.391730769230762
3615,107.89312500000024
3616,122.94682692307701
3617,93.337099358974342
3618,68.720448717948727
3619,12.085512820512836
3620,-12.757099358974342
3621,-30.086490384615395
3622,-25.920897435897423
3623,-8.6735096153846243
3624,-2.1154647435897553
3625,4.7637500000000026
3626,10.111506410256343
3627,12.347852564102672
3628,15.39746794871798
3629,6.6234615384615605
3630,-6.693669871794885
3631,-23.063365384615377
3632,-25.985384615384621
3633,-67.39500000000001
3634,-80.821522435897393
3635,-59.973557692307672
3636,-32.433733974358951
3637,-7.8176121794871873
3638,-5.2240064102563695
3639,15.711858974359
3640,21.086506410256394
3641,14.649775641025663
3642,4.9627243589743726
3643,-14.337900641025662
3644,-14.661410256410271
3645,3.7897435897436034
3646,14.715865384615364
3647,24.501650641025606
3648,23.322580128205111
3649,57.836939102564116
3650,68.851858974358976
3651,91.448509615384665
3652,103.83503205128208
3653,109.05315705128208
3654,102.72291666666668
3655,67.40073717948728
3656,47.199823717948661
3657,1.6435576923076745
3658,-19.948189102564097
3659,-12.782756410256406
3660,-2.0267948717948836
3661,2.5195993589743528
3662,2.5796794871795043
3663,22.297019230769209
3664,37.439503205128219
3665,39.065592948717963
3666,27.742772435897457
3667,-10.302612179487216
3668,-39.833349358974338
3669,-84.190240384615251
3670,-84.664070512820473
3671,-48.982099358974374
3672,-18.470993589743589
3673,39.678092948717904
3674,53.24439102564093
3675,60.657964743589758
3676,62.281570512820494
3677,57.43961538461545
3678,50.11799679487175
3679,47.72467948717938
3680,50.670993589743638
3681,23.859407051282048
3682,16.381842948717964
3683,10.201554487179465
3684,8.61517628205127
3685,24.691410256410247
3686,29.871233974358955
3687,10.186666666666646
3688,3.1279326923076929
3689,14.576506410256384
3690,17.847435897435854
3691,-2.9195993589743221
3692,-11.39346153846151
3693,-12.411250000000047
3694,-20.198974358974361
3695,-38.771666666666654
3696,-41.849967948717961
3697,-18.864198717948753
3698,-0.43995192307693187
3699,31.530320512820481
3700,45.349278846153872
3701,54.4720993589743
3702,50.967195512820545
3703,45.867708333333368
3704,40.016442307692252
3705,37.114310897435935
3706,45.114647435897439
3707,78.766794871794886
3708,91.782820512820464
3709,95.08544871794868
3710,102.39150641025643
3711,117.3921314102565
3712,123.93588141025654
3713,133.10083333333333
3714,130.70937499999997
3715,98.847035256410237
3716,75.331570512820491
3717,16.164631410256412
3718,-16.437932692307712
3719,-51.582195512820519
3720,-48.710753205128206
3721,-3.870208333333351
3722,10.53613782051279
3723,36.129310897435971
3724,50.012516025641055
3725,62.642051282051277
3726,68.2729326923076
3727,65.355144230769227
3728,55.281378205128227
3729,35.7081730769231
3730,27.8408012820513
3731,7.1791185897435446
3732,-1.1979967948717878
3733,-1.4361698717948788
3734,6.9738782051281722
3735,17.2404487179487
3736,25.400160256410174
3737,54.153862179487149
3738,71.59294871794873
3739,98.660016025641085
3740,100.14999999999999
3741,99.38490384615389
3742,95.650512820512873
3743,54.042259615384616
3744,30.765128205128221
3745,-3.1994391025641082
3746,-20.921634615384594
3747,-45.914727564102556
3748,-40.636041666666713
3749,8.8883814102564571
3750,37.587371794871721
3751,73.828317307692345
3752,76.9208012820513
3753,43.536554487179487
3754,21.570016025640985
3755,-22.922980769230779
3756,-40.769615384615413
3757,-47.603733974358938
3758,-51.079166666666652
3759,-62.903429487179515
3760,-63.020785256410349
3761,-26.406169871794855
3762,-1.3572275641025175
3763,38.5577564102564
3764,39.603317307692315
3765,15.777676282051303
3766,-2.8601762820512961
3767,-47.465496794871818
3768,-53.428205128205143
3769,-32.597580128205117
3770,-16.073701923076914
3771,-11.37415064102562
3772,-15.954118589743608
3773,-23.078733974358986
3774,-22.622483974358971
3775,-10.745769230769254
3776,4.9153525641025366
3777,56.049615384615393
3778,58.578894230769244
3779,49.727291666666666
3780,36.646073717948738
3781,-14.163878205128203
3782,-34.496474358974396
3783,-46.753541666666635
3784,-42.692083333333343
3785,-22.508108974358947
3786,-8.5456410256410287
3787,12.705224358974391
3788,17.609134615384612
3789,21.198525641025629
3790,22.051858974358982
3791,13.169727564102514
3792,-4.55774038461538
3793,-94.733766025641117
3794,-112.39908653846155
3795,-108.73846153846161
3796,-89.383429487179512
3797,-37.734695512820508
3798,-7.2597916666666613
3799,42.055160256410254
3800,63.557419871794885
3801,68.459358974358963
3802,50.87716346153848
3803,19.726089743589753
3804,8.9968589743590215
3805,-12.026666666666644
3806,-23.927291666666669
3807,-39.5592147435897
3808,-38.060032051282022
